OrganizationIdentifier,MonitoringLocationIdentifier,ML_ID,ML_Name,Latitude,Longitude,HUC10_ID,Name_AU,AUID_ATTNS,Type,NavStatus,
21AKBCH,21AKBCH-AK168123,AK168123,KB-MtnPt Surprise Beach,55.29353,-131.5475,1901010208,Mountain Pt Surprise Beach,AK_B_1010208_002,Beach,Navigable,
21AKBCH,21AKBCH-AK406019,AK406019,KB-Knudson,55.47208,-131.79632,1901010203,Knudson Cove Beach,AK_B_1010203_001,Beach,Navigable,
21AKBCH,21AKBCH-AK549954,AK549954,KB-Herring,55.32627,-131.52278,1901010205,Herring Cove,AK_B_1010205_001,Beach,Navigable,
21AKBCH,21AKBCH-AK998211,AK998211,Hoonah Beach-Inner Point Sophia,58.12777778,-135.4627778,1901021109,Cannery Point,AK_B_1021109_001,Beach,Navigable,
21AKBCH,21AKBCH-AK103349,AK103349,Hoonah Beach-Gartina Harbor Way,58.1058,-135.443,1901021109,Gartina Harbor Way beach,AK_B_1021109_003,Beach,Navigable,
21AKBCH,21AKBCH-AK346845,AK346845,KB-Mtn Pt Cultural Food,55.29279,-131.53917,1901010208,Mountain Pt Cultural Food Beach,AK_B_1010208_001,Beach,Navigable,
AKDECWQ,AKDECWQ-ANC01_HSLP,ANC01_HSLP,Anchorage 01,61.2285,-149.9030,1902040108_,Anchorage Harbor,AK_M_2040108_006,Marine,Navigable,
AKDECWQ,AKDECWQ-ANC02_HSLP,ANC02_HSLP,Anchorage 02,61.2361,-149.8946,1902040108_,Anchorage Harbor,AK_M_2040108_006,Marine,Navigable,
AKDECWQ,AKDECWQ-ANC03_HSLP,ANC03_HSLP,Anchorage 03,61.2453,-149.8960,1902040108_,Anchorage Harbor,AK_M_2040108_006,Marine,Navigable,
AKDECWQ,AKDECWQ-ANC04_HSLP,ANC04_HSLP,Anchorage 04,61.2574,-149.9255,1902040108_,Anchorage Harbor,AK_M_2040108_006,Marine,Navigable,
AKDECWQ,AKDECWQ-ANC05_HSLP,ANC05_HSLP,Anchorage 05,61.2390,-149.9255,1902040108_,Anchorage Harbor,AK_M_2040108_006,Marine,Navigable,
AKDECWQ,AKDECWQ-ANC06_HSLP,ANC06_HSLP,Anchorage 06,61.2210,-149.9618,1902040108_,Anchorage Harbor,AK_M_2040108_006,Marine,Navigable,
AKDECWQ,AKDECWQ-AU01_HSLP,AU01_HSLP,Auke Bay 01,58.3826,-134.6540,1901030107_,Auke Bay,AK_M_1030107_025,Marine,Navigable,
AKDECWQ,AKDECWQ-AU02_HSLP,AU02_HSLP,Auke Bay 02,58.3811,-134.6820,1901030107_,Auke Nu Cove,AK_M_1030107_025,Marine,Navigable,
AKDECWQ,AKDECWQ-CHS02_HSLP,CHS02_HSLP,Chatham Strait 02,57.4523,-134.7857,1901050007_,Chatham Strait,AK_M_1050007_001,Marine,Navigable,
AKDECWQ,AKDECWQ-CHS03_HSLP,CHS03_HSLP,Chatham Strait 03,58.3227,-134.9862,1901030108_,Saginaw Channel,AK_M_1030108_002,Marine,Navigable,
AKDECWQ,AKDECWQ-CS01_HSLP,CS01_HSLP,Clarence Strait 01 ,55.4427,-131.8494,1901010210_,Inside Passage,AK_M_1010210_003,Marine,Navigable,
AKDECWQ,AKDECWQ-CS02_HSLP,CS02_HSLP,Clarence Strait 02 ,55.8235,-132.4272,1901050009_,Clarence Strait,AK_M_1050009_001,Marine,Navigable,
AKDECWQ,AKDECWQ-CS03_HSLP,CS03_HSLP,Clarence Strait 03 ,56.1348,-132.7785,1901020903_,Stikine Strait,AK_M_1020903_010,Marine,Navigable,
AKDECWQ,AKDECWQ-DH01_HSLP,DH01_HSLP,Dutch Harbor 01,53.9084,-166.4864,1903010208_,Iliuliuk Bay,AK_M_3010208_008,Marine,Navigable,
AKDECWQ,AKDECWQ-DH02_HSLP,DH02_HSLP,Dutch Harbor 02,53.9089,-166.5135,1903010208_,Dutch Harbor,AK_M_3010208_005,Marine,Navigable,
AKDECWQ,AKDECWQ-DH03_HSLP,DH03_HSLP,Dutch Harbor 03,53.9032,-166.5255,1903010208_,Dutch Harbor,AK_M_3010208_005,Marine,Navigable,
AKDECWQ,AKDECWQ-DH04_HSLP,DH04_HSLP,Dutch Harbor 04,53.8918,-166.5337,1903010208_,Dutch Harbor,AK_M_3010208_005,Marine,Navigable,
AKDECWQ,AKDECWQ-DH05_HSLP,DH05_HSLP,Dutch Harbor 05,53.8835,-166.5282,1903010208_,East Channel,AK_M_3010208_006,Marine,Navigable,
AKDECWQ,AKDECWQ-DH06_HSLP,DH06_HSLP,Dutch Harbor 06,53.8804,-166.5463,1903010208_,Iliuliuk Harbor,AK_M_3010208_009,Marine,Navigable,
AKDECWQ,AKDECWQ-DI_HSLP,DI_HSLP,Dear Island,55.9466,-132.0928,1901050005_,Ernest Sound,AK_M_1050005_001,Marine,Navigable,
AKDECWQ,AKDECWQ-FP_HSLP,FP_HSLP,False Point,58.3658,-134.9726,1901030108_,Saginaw Channel,AK_M_1030108_002,Marine,Navigable,
AKDECWQ,AKDECWQ-FS01_HSLP,FS01_HSLP,Frederick Sound 01,57.0028,-134.3698,1901050004_,Frederick Sound,AK_M_1050004_001,Marine,Navigable,
AKDECWQ,AKDECWQ-FS02_HSLP,FS02_HSLP,Frederick Sound 02,57.1485,-134.0020,1901050004_,Frederick Sound,AK_M_1050004_001,Marine,Navigable,
AKDECWQ,AKDECWQ-FS03_HSLP,FS03_HSLP,Frederick Sound 03,57.0712,-133.1610,1901050004_,Frederick Sound,AK_M_1050004_001,Marine,Navigable,
AKDECWQ,AKDECWQ-HA01_HSLP,HA01_HSLP,Haines 01,59.2262,-135.4072,1901030308_,Portage Cove,AK_M_1030308_005,Marine,Navigable,
AKDECWQ,AKDECWQ-HA02_HSLP,HA02_HSLP,Haines 02,59.2294,-135.4330,1901030308_,Portage Cove,AK_M_1030308_005,Marine,Navigable,
AKDECWQ,AKDECWQ-HA03_HSLP,HA03_HSLP,Haines 03,59.2326,-135.4194,1901030308_,Portage Cove,AK_M_1030308_005,Marine,Navigable,
AKDECWQ,AKDECWQ-HA04_HSLP,HA04_HSLP,Haines 04,59.2327,-135.4386,1901030308_,Portage Cove,AK_M_1030308_005,Marine,Navigable,
AKDECWQ,AKDECWQ-HA05_HSLP,HA05_HSLP,Haines 05,59.2356,-135.4364,1901030308_,Portage Cove,AK_M_1030308_005,Marine,Navigable,
AKDECWQ,AKDECWQ-HA06_HSLP,HA06_HSLP,Haines 06,59.2706,-135.4382,1901030308_,Tanani Bay,AK_M_1030308_007,Marine,Navigable,
AKDECWQ,AKDECWQ-HO01_HSLP,HO01_HSLP,Hoonah 01,58.1371,-135.4612,1901021109_,Port Frederick,AK_M_1021109_005,Marine,Navigable,
AKDECWQ,AKDECWQ-HO02_HSLP,HO02_HSLP,Hoonah 02,58.1345,-135.4657,1901021109_,Port Frederick,AK_M_1021109_005,Marine,Navigable,
AKDECWQ,AKDECWQ-HO03_HSLP,HO03_HSLP,Hoonah 03,58.1289,-135.4668,1901021109_,Port Frederick,AK_M_1021109_005,Marine,Navigable,
AKDECWQ,AKDECWQ-HO04_HSLP,HO04_HSLP,Hoonah 04,58.1348,-135.4793,1901021109_,Port Frederick,AK_M_1021109_005,Marine,Navigable,
AKDECWQ,AKDECWQ-HO05_HSLP,HO05_HSLP,Hoonah 05,58.1164,-135.4593,1901021109_,Hoonah Harbor,AK_M_1021109_002,Marine,Navigable,
AKDECWQ,AKDECWQ-HO06_HSLP,HO06_HSLP,Hoonah 06,58.1116,-135.4504,1901021109_,Hoonah Harbor,AK_M_1021109_002,Marine,Navigable,
AKDECWQ,AKDECWQ-HO07_HSLP,HO07_HSLP,Hoonah 07,58.1076,-135.4491,1901021109_,Hoonah Harbor,AK_M_1021109_002,Marine,Navigable,
AKDECWQ,AKDECWQ-HO08_HSLP,HO08_HSLP,Hoonah 08,58.1045,-135.4517,1901021109_,East Port Frederick,AK_M_1021109_010,Marine,Navigable,
AKDECWQ,AKDECWQ-HR01_HSLP,HR01_HSLP,Homer 01,59.6183,-151.4241,1902030108_,Homer Harbor,AK_M_2030108_006,Marine,Navigable,
AKDECWQ,AKDECWQ-HR02_HSLP,HR02_HSLP,Homer 02,59.6041,-151.4185,1902030108_,Homer Harbor,AK_M_2030108_006,Marine,Navigable,
AKDECWQ,AKDECWQ-HR03_HSLP,HR03_HSLP,Homer 03,59.6094,-151.4212,1902030108_,Homer Harbor,AK_M_2030108_006,Marine,Navigable,
AKDECWQ,AKDECWQ-HR04_HSLP,HR04_HSLP,Homer 04,59.6064,-151.4132,1902030108_,Homer Harbor,AK_M_2030108_006,Marine,Navigable,
AKDECWQ,AKDECWQ-HR05_HSLP,HR05_HSLP,Homer 05,59.6034,-151.4094,1902030108_,Homer Harbor,AK_M_2030108_006,Marine,Navigable,
AKDECWQ,AKDECWQ-HR06_HSLP,HR06_HSLP,Homer 06,59.5982,-151.4050,1902030108_,Homer Harbor,AK_M_2030108_006,Marine,Navigable,
AKDECWQ,AKDECWQ-IS01_HSLP,IS01_HSLP,Icy Strait 01,58.1545,-134.9898,1901030214_,Swanson Harbor,AK_M_1030214_001,Marine,Navigable,
AKDECWQ,AKDECWQ-IS02_HSLP,IS02_HSLP,Icy Strait 02,58.2983,-135.7742,1901050006_,Icy Strait,AK_M_1050006_003,Marine,Navigable,
AKDECWQ,AKDECWQ-JU01_HSLP,JU01_HSLP,Juneau 01,58.2964,-134.4247,1901030106_,Harris Harbor,AK_M_1030106_003,Marine,Navigable,
AKDECWQ,AKDECWQ-JU02_HSLP,JU02_HSLP,Juneau 02,58.2965,-134.4076,1901030106_,Harris Harbor,AK_M_1030106_003,Marine,Navigable,
AKDECWQ,AKDECWQ-JU05_HSLP,JU05_HSLP,Juneau 05,58.2949,-134.4021,1901030106_,Harris Harbor,AK_M_1030106_003,Marine,Navigable,
AKDECWQ,AKDECWQ-JU06_HSLP,JU06_HSLP,Juneau 06,58.2927,-134.4064,1901030106_,Harris Harbor,AK_M_1030106_003,Marine,Navigable,
AKDECWQ,AKDECWQ-JU07_HSLP,JU07_HSLP,Juneau 07,58.2917,-134.3959,1901030106_,Harris Harbor,AK_M_1030106_003,Marine,Navigable,
AKDECWQ,AKDECWQ-JU08_HSLP,JU08_HSLP,Juneau 08,58.2893,-134.4006,1901030106_,Harris Harbor,AK_M_1030106_003,Marine,Navigable,
AKDECWQ,AKDECWQ-JU09_HSLP,JU09_HSLP,Juneau 09,58.2847,-134.3974,1901030106_,Harris Harbor,AK_M_1030106_003,Marine,Navigable,
AKDECWQ,AKDECWQ-JU10_HSLP,JU10_HSLP,Juneau 10,58.2773,-134.3861,1901030106_,Douglas Boat Harbor,AK_M_1030106_001,Marine,Navigable,
AKDECWQ,AKDECWQ-JU11_HSLP,JU11_HSLP,Juneau 11,58.3008,-134.4290,1901030106_,Harris Harbor,AK_M_1030106_003,Marine,Navigable,
AKDECWQ,AKDECWQ-JU12_HSLP,JU12_HSLP,Juneau 12,58.3074,-134.4398,1901030106_,Harris Harbor,AK_M_1030106_003,Marine,Navigable,
AKDECWQ,AKDECWQ-JU13_HSLP,JU13_HSLP,Juneau 13,58.2744,-134.3662,1901030106_,Gastineau Channel,AK_M_1030106_002,Marine,Navigable,
AKDECWQ,AKDECWQ-KDK01_HSLP,KDK01_HSLP,Kodiak 01,57.7852,-152.4094,1902070115_,Kodiak Harbor,AK_M_2070115_007,Marine,Navigable,
AKDECWQ,AKDECWQ-KDK02_HSLP,KDK02_HSLP,Kodiak 02,57.7832,-152.4254,1902070115_,Kodiak Harbor,AK_M_2070115_007,Marine,Navigable,
AKDECWQ,AKDECWQ-KDK03_HSLP,KDK03_HSLP,Kodiak 03,57.7750,-152.4172,1902070115_,Saint Herman Bay,AK_M_2070115_011,Marine,Navigable,
AKDECWQ,AKDECWQ-KDK04_HSLP,KDK04_HSLP,Kodiak 04,57.7897,-152.3915,1902070115_,Kodiak Harbor,AK_M_2070115_007,Marine,Navigable,
AKDECWQ,AKDECWQ-KDK05_HSLP,KDK05_HSLP,Kodiak 05,57.8308,-152.3357,1902070114_,Mill Bay,AK_M_2070114_018,Marine,Navigable,
AKDECWQ,AKDECWQ-KDK06_HSLP,KDK06_HSLP,Kodiak 06,57.8126,-152.3053,1902070115_,Woody Island Channel,AK_M_2070115_016,Marine,Navigable,
AKDECWQ,AKDECWQ-KE01_HSLP,KE01_HSLP,Ketchikan 01,55.3386,-131.6434,1901010204_,Tongass Narrows,AK_M_1010204_010,Marine,Navigable,
AKDECWQ,AKDECWQ-KE02_HSLP,KE02_HSLP,Ketchikan 02,55.3363,-131.6454,1901010204_,Tongass Narrows,AK_M_1010204_010,Marine,Navigable,
AKDECWQ,AKDECWQ-KE03_HSLP,KE03_HSLP,Ketchikan 03,55.3405,-131.6592,1901010204_,Tongass Narrows 1,AK_M_1010204_006,Marine,Navigable,
AKDECWQ,AKDECWQ-KE04_HSLP,KE04_HSLP,Ketchikan 04,55.3438,-131.6561,1901010204_,Tongass Narrows 1,AK_M_1010204_006,Marine,Navigable,
AKDECWQ,AKDECWQ-KE05_HSLP,KE05_HSLP,Ketchikan 05,55.3454,-131.6626,1901010204_,Tongass Narrows 1,AK_M_1010204_006,Marine,Navigable,
AKDECWQ,AKDECWQ-KE06_HSLP,KE06_HSLP,Ketchikan 06,55.3420,-131.6668,1901010204_,Tongass Narrows 1,AK_M_1010204_006,Marine,Navigable,
AKDECWQ,AKDECWQ-KE07_HSLP,KE07_HSLP,Ketchikan 07,55.3300,-131.6259,1901010204_,Tongass Narrows,AK_M_1010204_010,Marine,Navigable,
AKDECWQ,AKDECWQ-KE08_HSLP,KE08_HSLP,Ketchikan 08,55.3468,-131.6706,1901010204_,Tongass Narrows 1,AK_M_1010204_006,Marine,Navigable,
AKDECWQ,AKDECWQ-KE09_HSLP,KE09_HSLP,Ketchikan 09,55.3480,-131.6879,1901010204_,Tongass Narrows 1,AK_M_1010204_006,Marine,Navigable,
AKDECWQ,AKDECWQ-LC01_HSLP,LC01_HSLP,Lynn Canal 01,58.5702,-134.9415,1901030108_,Lynn Canal,AK_M_1030108_001,Marine,Navigable,
AKDECWQ,AKDECWQ-LC02_HSLP,LC02_HSLP,Lynn Canal 02,58.9982,-135.2790,1901030308_,Chilkoot Inlet,AK_M_1030308_001,Marine,Navigable,
AKDECWQ,AKDECWQ-MP_HSLP,MP_HSLP,Middle Point,58.2408,-134.6421,1901020401_,Young Bay,AK_M_1020401_005,Marine,Navigable,
AKDECWQ,AKDECWQ-NC_HSLP,NC_HSLP,North Cove,58.2960,-136.3306,1901050006_,North Inian Pass,AK_M_1050006_004,Marine,Navigable,
AKDECWQ,AKDECWQ-NI01_HSLP,NI01_HSLP,Nichols Passage 01,55.2897,-131.6105,1901010207_,Annette Bay,AK_M_1010207_001,Marine,Navigable,
AKDECWQ,AKDECWQ-NI02_HSLP,NI02_HSLP,Nichols Passage 02,55.1093,-131.6578,1901010207_,Nichols Passage,AK_M_1010207_008,Marine,Navigable,
AKDECWQ,AKDECWQ-NME01_HSLP,NME01_HSLP,Nome 01,64.4944,-165.4373,1905010417_,Snake River,AK_M_5010417_001,Marine,Navigable,
AKDECWQ,AKDECWQ-NME02_HSLP,NME02_HSLP,Nome 02,64.5003,-165.4230,1905010417_,Snake River,AK_M_5010417_001,Marine,Navigable,
AKDECWQ,AKDECWQ-NME03_HSLP,NME03_HSLP,Nome 03,64.5017,-165.4550,1905010417_,Snake River,AK_M_5010417_001,Marine,Navigable,
AKDECWQ,AKDECWQ-NME04_HSLP,NME04_HSLP,Nome 04,64.4942,-165.3942,1905010417_,Snake River,AK_M_5010417_001,Marine,Navigable,
AKDECWQ,AKDECWQ-NME05_HSLP,NME05_HSLP,Nome 05,64.4805,-165.2979,1905010416_,Nome River,AK_M_5010416_001,Marine,Navigable,
AKDECWQ,AKDECWQ-NME06_HSLP,NME06_HSLP,Nome 06,64.4584,-165.4774,1905010420_,Port Safety,AK_M_5010420_001,Marine,Navigable,
AKDECWQ,AKDECWQ-PE01_HSLP,PE01_HSLP,Petersburg 01,56.8274,-132.9378,1901021010_,Hammer Slough,AK_M_1021010_006,Marine,Navigable,
AKDECWQ,AKDECWQ-PE02_HSLP,PE02_HSLP,Petersburg 02,56.8164,-132.9602,1901021010_,Hammer Slough,AK_M_1021010_006,Marine,Navigable,
AKDECWQ,AKDECWQ-PE03_HSLP,PE03_HSLP,Petersburg 03,56.8122,-132.9667,1901021010_,Hammer Slough,AK_M_1021010_006,Marine,Navigable,
AKDECWQ,AKDECWQ-PE04_HSLP,PE04_HSLP,Petersburg 04,56.8099,-132.9736,1901021010_,Hammer Slough,AK_M_1021010_006,Marine,Navigable,
AKDECWQ,AKDECWQ-PE05_HSLP,PE05_HSLP,Petersburg 05,56.8076,-132.9796,1901021010_,Hammer Slough,AK_M_1021010_006,Marine,Navigable,
AKDECWQ,AKDECWQ-PE06_HSLP,PE06_HSLP,Petersburg 06,56.7993,-132.9857,1901021010_,Hammer Slough,AK_M_1021010_006,Marine,Navigable,
AKDECWQ,AKDECWQ-PS_HSLP,PS_HSLP,Peril Strait,57.5693,-135.3549,1901050011_,Peril Strait,AK_M_1050011_007,Marine,Navigable,
AKDECWQ,AKDECWQ-SC_HSLP,SC_HSLP,Sunny Cove,59.9177,-149.3639,1902020206_,Sunny Cove,AK_M_2020206_011,Marine,Navigable,
AKDECWQ,AKDECWQ-SE01_HSLP,SE01_HSLP,Seward 01,60.1144,-149.4155,1902020205_,Derby Cove,AK_M_2020205_001,Marine,Navigable,
AKDECWQ,AKDECWQ-SE02_HSLP,SE02_HSLP,Seward 02,60.1185,-149.4262,1902020205_,Derby Cove,AK_M_2020205_001,Marine,Navigable,
AKDECWQ,AKDECWQ-SE03_HSLP,SE03_HSLP,Seward 03,60.1183,-149.4294,1902020205_,Derby Cove,AK_M_2020205_001,Marine,Navigable,
AKDECWQ,AKDECWQ-SE04_HSLP,SE04_HSLP,Seward 04,60.1161,-149.4328,1902020205_,Derby Cove,AK_M_2020205_001,Marine,Navigable,
AKDECWQ,AKDECWQ-SE05_HSLP,SE05_HSLP,Seward 05,60.1067,-149.4318,1902020205_,Derby Cove,AK_M_2020205_001,Marine,Navigable,
AKDECWQ,AKDECWQ-SE06_HSLP,SE06_HSLP,Seward 06,60.0971,-149.4155,1902020205_,Derby Cove,AK_M_2020205_001,Marine,Navigable,
AKDECWQ,AKDECWQ-SI01_HSLP,SI01_HSLP,Sitka 01,57.0489,-135.3301,1901021211_,Crescent Bay,AK_M_1021211_005,Marine,Navigable,
AKDECWQ,AKDECWQ-SI02_HSLP,SI02_HSLP,Sitka 02,57.0443,-135.3218,1901021211_,Crescent Bay,AK_M_1021211_005,Marine,Navigable,
AKDECWQ,AKDECWQ-SI03_HSLP,SI03_HSLP,Sitka 03,57.0454,-135.3350,1901021211_,Crescent Bay,AK_M_1021211_005,Marine,Navigable,
AKDECWQ,AKDECWQ-SI04_HSLP,SI04_HSLP,Sitka 04,57.0362,-135.3088,1901021211_,Eastern Channel,AK_M_1021211_007,Marine,Navigable,
AKDECWQ,AKDECWQ-SI05_HSLP,SI05_HSLP,Sitka 05,57.0484,-135.3418,1901021212_,Sitka Channel,AK_M_1021212_017,Marine,Navigable,
AKDECWQ,AKDECWQ-SI06_HSLP,SI06_HSLP,Sitka 06,57.0551,-135.3514,1901021212_,Sitka Channel,AK_M_1021212_017,Marine,Navigable,
AKDECWQ,AKDECWQ-SI07_HSLP,SI07_HSLP,Sitka 07,57.0600,-135.3590,1901021212_,Thomsen Harbor,AK_M_1021212_013,Marine,Navigable,
AKDECWQ,AKDECWQ-SI08_HSLP,SI08_HSLP,Sitka 08,57.0630,-135.3675,1901021212_,Thomsen Harbor,AK_M_1021212_013,Marine,Navigable,
AKDECWQ,AKDECWQ-SI09_HSLP,SI09_HSLP,Sitka 09,57.1161,-135.3965,1901021212_,Starrigavan Bay,AK_M_1021212_012,Marine,Navigable,
AKDECWQ,AKDECWQ-SI10_HSLP,SI10_HSLP,Sitka 10,57.1179,-135.3935,1901021212_,Starrigavan Bay,AK_M_1021212_012,Marine,Navigable,
AKDECWQ,AKDECWQ-SK01_HSLP,SK01_HSLP,Skagway 01,59.4496,-135.3330,1901030305_,Skagway Harbor,AK_M_1030305_003,Marine,Navigable,
AKDECWQ,AKDECWQ-SK02_HSLP,SK02_HSLP,Skagway 02,59.4505,-135.3267,1901030305_,Skagway Harbor,AK_M_1030305_003,Marine,Navigable,
AKDECWQ,AKDECWQ-SK03_HSLP,SK03_HSLP,Skagway 03,59.4512,-135.3231,1901030305_,Skagway Harbor,AK_M_1030305_003,Marine,Navigable,
AKDECWQ,AKDECWQ-SK04_HSLP,SK04_HSLP,Skagway 04,59.4489,-135.3235,1901030305_,Skagway Harbor,AK_M_1030305_003,Marine,Navigable,
AKDECWQ,AKDECWQ-SK05_HSLP,SK05_HSLP,Skagway 05,59.4445,-135.3290,1901030305_,Skagway Harbor,AK_M_1030305_003,Marine,Navigable,
AKDECWQ,AKDECWQ-SK06_HSLP,SK06_HSLP,Skagway 06,59.4459,-135.3317,1901030305_,Skagway Harbor,AK_M_1030305_003,Marine,Navigable,
AKDECWQ,AKDECWQ-SK07_HSLP,SK07_HSLP,Skagway 07,59.4418,-135.3453,1901030305_,Skagway Harbor,AK_M_1030305_003,Marine,Navigable,
AKDECWQ,AKDECWQ-SP01_HSLP,SP01_HSLP,Stephens Passage 01,57.2848,-133.7560,1901050001_,Stephens Passage,AK_M_1050001_001,Marine,Navigable,
AKDECWQ,AKDECWQ-SP02_HSLP,SP02_HSLP,Stephens Passage 02,58.2102,-134.1140,1901030409_,Taku Inlet,AK_M_1030409_004,Marine,Navigable,
AKDECWQ,AKDECWQ-SP03_HSLP,SP03_HSLP,Stephens Passage 03,57.7398,-133.6705,1901020612_,Holkham Bay,AK_M_1020612_003,Marine,Navigable,
AKDECWQ,AKDECWQ-SS01_HSLP,SS01_HSLP,Sumner Strait 01,56.3403,-133.1292,1901050008_,Sumner Strait,AK_M_1050008_001,Marine,Navigable,
AKDECWQ,AKDECWQ-SS02_HSLP,SS02_HSLP,Sumner Strait 02,56.3990,-133.4593,1901050008_,Sumner Strait,AK_M_1050008_001,Marine,Navigable,
AKDECWQ,AKDECWQ-SS03_HSLP,SS03_HSLP,Sumner Strait 03,56.5020,-132.6827,1901021012_,Blind Slough,AK_M_1021012_001,Marine,Navigable,
AKDECWQ,AKDECWQ-Stikine_HSLP,Stikine_HSLP,Stikine Strait ,56.3755,-132.5915,1901020903_,Stikine Strait,AK_M_1020903_010,Marine,Navigable,
AKDECWQ,AKDECWQ-Storey_HSLP,Storey_HSLP,Storey Island,60.7474,-147.4580,1902020302_,Liljegren Passage,AK_M_2020302_015,Marine,Navigable,
AKDECWQ,AKDECWQ-TB_HSLP,TB_HSLP,Tebenkof Bay,56.4912,-134.1920,1901021008_,Tebenkof Bay,AK_M_1021008_007,Marine,Navigable,
AKDECWQ,AKDECWQ-UQK01_HSLP,UQK01_HSLP,Utqiagvik 01,71.3335,-156.6724,1906020201_,Eluitkak Pass,AK_M_6020201_004,Marine,Navigable,
AKDECWQ,AKDECWQ-UQK02_HSLP,UQK02_HSLP,Utqiagvik 02,71.3056,-156.7633,1906020201_,Eluitkak Pass,AK_M_6020201_004,Marine,Navigable,
AKDECWQ,AKDECWQ-UQK03_HSLP,UQK03_HSLP,Utqiagvik 03,71.2929,-156.7967,1906020201_,Eluitkak Pass,AK_M_6020201_004,Marine,Navigable,
AKDECWQ,AKDECWQ-UQK04_HSLP,UQK04_HSLP,Utqiagvik 04,71.2821,-156.8254,1906020201_,Eluitkak Pass,AK_M_6020201_004,Marine,Navigable,
AKDECWQ,AKDECWQ-VA01_HSLP,VA01_HSLP,Valdez 01,61.1230,-146.3935,1902020111_,Port Valdez Small Boat Harbor,AK_M_2020111_011,Marine,Navigable,
AKDECWQ,AKDECWQ-VA02_HSLP,VA02_HSLP,Valdez 02,61.1237,-146.3597,1902020111_,Port Valdez Small Boat Harbor,AK_M_2020111_011,Marine,Navigable,
AKDECWQ,AKDECWQ-VA03_HSLP,VA03_HSLP,Valdez 03,61.1231,-146.3669,1902020111_,Port Valdez Small Boat Harbor,AK_M_2020111_011,Marine,Navigable,
AKDECWQ,AKDECWQ-VA04_HSLP,VA04_HSLP,Valdez 04,61.1252,-146.3495,1902020111_,Port Valdez Small Boat Harbor,AK_M_2020111_011,Marine,Navigable,
AKDECWQ,AKDECWQ-VA05_HSLP,VA05_HSLP,Valdez 05,61.1213,-146.3374,1902020111_,Port Valdez Small Boat Harbor,AK_M_2020111_011,Marine,Navigable,
AKDECWQ,AKDECWQ-VA06_HSLP,VA06_HSLP,Valdez 06,61.1092,-146.4374,1902020111_,Port Valdez,AK_M_2020111_005,Marine,Navigable,
AKDECWQ,AKDECWQ-WA01_HSLP,WA01_HSLP,Ward Cove 01,55.3937,-131.7440,1901010204_,Tongass Narrows 2,AK_M_1010204_010,Marine,Navigable,
AKDECWQ,AKDECWQ-WA02_HSLP,WA02_HSLP,Ward Cove 02,55.4016,-131.7309,1901010204_,Ward Cove,AK_M_1010204_008,Marine,Navigable,
