ASSESSMENT_UNIT_ID,PARAM_NAME,PARAM_USE_NAME,PARAM_STATUS_NAME,PARAM_ATTAINMENT_CODE,PARAM_TREND,PARAM_COMMENT,PARAM_AGENCY_CODE,PARAM_POLLUTANT_INDICATOR,PARAM_YEAR_LISTED,PARAM_TARGET_TMDL_DATE,PARAM_EXPECTED_TO_ATTAIN,PARAM_PRIORITY_RANKING,PARAM_CONSENT_DECREE_CYCLE,PARAM_ALT_LISTING_ID,PARAM_ORG_QUALIFIER_FLAG,PARAM_DELISTING_REASON,PARAM_DELISTING_COMMENT,PARAM_DELISTING_AGENCY,Cat_5s,Cat_2s,Cat_3s
AK_M_1020904_004,ENTEROCOCCUS,MARINE / WATER RECREATION / CONTACT RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1020904_004,FECAL COLIFORM,MARINE / WATER RECREATION / SECONDARY RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1020904_004,FECAL COLIFORM,MARINE / WATER SUPPLY / AQUACULTURE,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1020904_004,FECAL COLIFORM,MARINE / WATER SUPPLY / INDUSTRIAL,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1020904_004,FECAL COLIFORM,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021109_005,FECAL COLIFORM,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",Meeting Criteria,Not enough information,,,,,,,,,,,,,,,0,0,0
AK_M_1021109_005,ENTEROCOCCUS,MARINE / WATER RECREATION / CONTACT RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021109_005,FECAL COLIFORM,MARINE / WATER RECREATION / SECONDARY RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021109_005,FECAL COLIFORM,MARINE / WATER SUPPLY / AQUACULTURE,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021109_005,FECAL COLIFORM,MARINE / WATER SUPPLY / INDUSTRIAL,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021109_005,FECAL COLIFORM,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021211_005,FECAL COLIFORM,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",Meeting Criteria,Not enough information,,,,,,,,,,,,,,,0,0,0
AK_M_1021211_005,ENTEROCOCCUS,MARINE / WATER RECREATION / CONTACT RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021211_005,FECAL COLIFORM,MARINE / WATER RECREATION / SECONDARY RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021211_005,FECAL COLIFORM,MARINE / WATER SUPPLY / AQUACULTURE,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021211_005,FECAL COLIFORM,MARINE / WATER SUPPLY / INDUSTRIAL,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021211_005,FECAL COLIFORM,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021211_007,FECAL COLIFORM,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",Meeting Criteria,Not enough information,,,,,,,,,,,,,,,0,0,0
AK_M_1021211_007,ENTEROCOCCUS,MARINE / WATER RECREATION / CONTACT RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021211_007,FECAL COLIFORM,MARINE / WATER RECREATION / SECONDARY RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021211_007,FECAL COLIFORM,MARINE / WATER SUPPLY / AQUACULTURE,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021211_007,FECAL COLIFORM,MARINE / WATER SUPPLY / INDUSTRIAL,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021211_007,FECAL COLIFORM,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021212_012,FECAL COLIFORM,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",Meeting Criteria,Not enough information,,,,,,,,,,,,,,,0,0,0
AK_M_1021212_012,ENTEROCOCCUS,MARINE / WATER RECREATION / CONTACT RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021212_012,FECAL COLIFORM,MARINE / WATER RECREATION / SECONDARY RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021212_012,FECAL COLIFORM,MARINE / WATER SUPPLY / AQUACULTURE,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021212_012,FECAL COLIFORM,MARINE / WATER SUPPLY / INDUSTRIAL,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021212_012,FECAL COLIFORM,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021212_013,FECAL COLIFORM,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",Meeting Criteria,Not enough information,,,,,,,,,,,,,,,0,0,0
AK_M_1021212_013,ENTEROCOCCUS,MARINE / WATER RECREATION / CONTACT RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021212_013,FECAL COLIFORM,MARINE / WATER RECREATION / SECONDARY RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021212_013,FECAL COLIFORM,MARINE / WATER SUPPLY / AQUACULTURE,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021212_013,FECAL COLIFORM,MARINE / WATER SUPPLY / INDUSTRIAL,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021212_013,FECAL COLIFORM,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021212_017,FECAL COLIFORM,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",Meeting Criteria,Not enough information,,,,,,,,,,,,,,,0,0,0
AK_M_1021212_017,ENTEROCOCCUS,MARINE / WATER RECREATION / CONTACT RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021212_017,FECAL COLIFORM,MARINE / WATER RECREATION / SECONDARY RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021212_017,FECAL COLIFORM,MARINE / WATER SUPPLY / AQUACULTURE,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021212_017,FECAL COLIFORM,MARINE / WATER SUPPLY / INDUSTRIAL,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1021212_017,FECAL COLIFORM,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030106_001,FECAL COLIFORM,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",Meeting Criteria,Not enough information,,,,,,,,,,,,,,,0,0,0
AK_M_1030106_001,ENTEROCOCCUS,MARINE / WATER RECREATION / CONTACT RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030106_001,FECAL COLIFORM,MARINE / WATER RECREATION / SECONDARY RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030106_001,FECAL COLIFORM,MARINE / WATER SUPPLY / AQUACULTURE,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030106_001,FECAL COLIFORM,MARINE / WATER SUPPLY / INDUSTRIAL,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030106_001,FECAL COLIFORM,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030106_002,FECAL COLIFORM,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",Meeting Criteria,Not enough information,,,,,,,,,,,,,,,0,0,0
AK_M_1030106_002,ENTEROCOCCUS,MARINE / WATER RECREATION / CONTACT RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030106_002,FECAL COLIFORM,MARINE / WATER RECREATION / SECONDARY RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030106_002,FECAL COLIFORM,MARINE / WATER SUPPLY / AQUACULTURE,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030106_002,FECAL COLIFORM,MARINE / WATER SUPPLY / INDUSTRIAL,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030106_002,FECAL COLIFORM,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030106_003,FECAL COLIFORM,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",Meeting Criteria,Not enough information,,,,,,,,,,,,,,,0,0,0
AK_M_1030106_003,ENTEROCOCCUS,MARINE / WATER RECREATION / CONTACT RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030106_003,FECAL COLIFORM,MARINE / WATER RECREATION / SECONDARY RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030106_003,FECAL COLIFORM,MARINE / WATER SUPPLY / AQUACULTURE,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030106_003,FECAL COLIFORM,MARINE / WATER SUPPLY / INDUSTRIAL,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030106_003,FECAL COLIFORM,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030107_025,FECAL COLIFORM,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",Meeting Criteria,Not enough information,,,,,,,,,,,,,,,0,0,0
AK_M_1030107_025,ENTEROCOCCUS,MARINE / WATER RECREATION / CONTACT RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030107_025,FECAL COLIFORM,MARINE / WATER RECREATION / SECONDARY RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030107_025,FECAL COLIFORM,MARINE / WATER SUPPLY / AQUACULTURE,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030107_025,FECAL COLIFORM,MARINE / WATER SUPPLY / INDUSTRIAL,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030107_025,FECAL COLIFORM,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030305_003,FECAL COLIFORM,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",Meeting Criteria,Not enough information,,,,,,,,,,,,,,,0,0,0
AK_M_1030305_003,ENTEROCOCCUS,MARINE / WATER RECREATION / CONTACT RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030305_003,FECAL COLIFORM,MARINE / WATER RECREATION / SECONDARY RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030305_003,FECAL COLIFORM,MARINE / WATER SUPPLY / AQUACULTURE,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030305_003,FECAL COLIFORM,MARINE / WATER SUPPLY / INDUSTRIAL,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030305_003,FECAL COLIFORM,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030308_005,FECAL COLIFORM,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",Meeting Criteria,Not enough information,,,,,,,,,,,,,,,0,0,0
AK_M_1030308_005,ENTEROCOCCUS,MARINE / WATER RECREATION / CONTACT RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030308_005,FECAL COLIFORM,MARINE / WATER RECREATION / SECONDARY RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030308_005,FECAL COLIFORM,MARINE / WATER SUPPLY / AQUACULTURE,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030308_005,FECAL COLIFORM,MARINE / WATER SUPPLY / INDUSTRIAL,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030308_005,FECAL COLIFORM,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030308_007,FECAL COLIFORM,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",Meeting Criteria,Not enough information,,,,,,,,,,,,,,,0,0,0
AK_M_1030308_007,ENTEROCOCCUS,MARINE / WATER RECREATION / CONTACT RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030308_007,FECAL COLIFORM,MARINE / WATER RECREATION / SECONDARY RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030308_007,FECAL COLIFORM,MARINE / WATER SUPPLY / AQUACULTURE,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030308_007,FECAL COLIFORM,MARINE / WATER SUPPLY / INDUSTRIAL,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1030308_007,FECAL COLIFORM,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1050002_002,FECAL COLIFORM,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",Meeting Criteria,Not enough information,,,,,,,,,,,,,,,0,0,0
AK_M_1050002_002,ENTEROCOCCUS,MARINE / WATER RECREATION / CONTACT RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1050002_002,FECAL COLIFORM,MARINE / WATER RECREATION / SECONDARY RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1050002_002,FECAL COLIFORM,MARINE / WATER SUPPLY / AQUACULTURE,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1050002_002,FECAL COLIFORM,MARINE / WATER SUPPLY / INDUSTRIAL,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_1050002_002,FECAL COLIFORM,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_2020120_011,FECAL COLIFORM,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",Meeting Criteria,Not enough information,,,,,,,,,,,,,,,0,0,0
AK_M_2020120_011,ENTEROCOCCUS,MARINE / WATER RECREATION / CONTACT RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_2020120_011,FECAL COLIFORM,MARINE / WATER RECREATION / SECONDARY RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_2020120_011,FECAL COLIFORM,MARINE / WATER SUPPLY / AQUACULTURE,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_2020120_011,FECAL COLIFORM,MARINE / WATER SUPPLY / INDUSTRIAL,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_2020120_011,FECAL COLIFORM,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_2040108_006,FECAL COLIFORM,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",Meeting Criteria,Not enough information,,,,,,,,,,,,,,,0,0,0
AK_M_2040108_006,ENTEROCOCCUS,MARINE / WATER RECREATION / CONTACT RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_2040108_006,FECAL COLIFORM,MARINE / WATER RECREATION / SECONDARY RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_2040108_006,FECAL COLIFORM,MARINE / WATER SUPPLY / AQUACULTURE,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_2040108_006,FECAL COLIFORM,MARINE / WATER SUPPLY / INDUSTRIAL,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_2040108_006,FECAL COLIFORM,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_2070115_016,FECAL COLIFORM,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",Meeting Criteria,Not enough information,,,,,,,,,,,,,,,0,0,0
AK_M_2070115_016,ENTEROCOCCUS,MARINE / WATER RECREATION / CONTACT RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_2070115_016,FECAL COLIFORM,MARINE / WATER RECREATION / SECONDARY RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_2070115_016,FECAL COLIFORM,MARINE / WATER SUPPLY / AQUACULTURE,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_2070115_016,FECAL COLIFORM,MARINE / WATER SUPPLY / INDUSTRIAL,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_2070115_016,FECAL COLIFORM,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_3010208_006,FECAL COLIFORM,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",Meeting Criteria,Not enough information,,,,,,,,,,,,,,,0,0,0
AK_M_3010208_006,ENTEROCOCCUS,MARINE / WATER RECREATION / CONTACT RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_3010208_006,FECAL COLIFORM,MARINE / WATER RECREATION / SECONDARY RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_3010208_006,FECAL COLIFORM,MARINE / WATER SUPPLY / AQUACULTURE,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_3010208_006,FECAL COLIFORM,MARINE / WATER SUPPLY / INDUSTRIAL,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_3010208_006,FECAL COLIFORM,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_3010208_008,FECAL COLIFORM,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",Meeting Criteria,Not enough information,,,,,,,,,,,,,,,0,0,0
AK_M_3010208_008,ENTEROCOCCUS,MARINE / WATER RECREATION / CONTACT RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_3010208_008,FECAL COLIFORM,MARINE / WATER RECREATION / SECONDARY RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_3010208_008,FECAL COLIFORM,MARINE / WATER SUPPLY / AQUACULTURE,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_3010208_008,FECAL COLIFORM,MARINE / WATER SUPPLY / INDUSTRIAL,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_3010208_008,FECAL COLIFORM,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_5010420_001,FECAL COLIFORM,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",Meeting Criteria,Not enough information,,,,,,,,,,,,,,,0,0,0
AK_M_5010420_001,ENTEROCOCCUS,MARINE / WATER RECREATION / CONTACT RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_5010420_001,FECAL COLIFORM,MARINE / WATER RECREATION / SECONDARY RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_5010420_001,FECAL COLIFORM,MARINE / WATER SUPPLY / AQUACULTURE,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_5010420_001,FECAL COLIFORM,MARINE / WATER SUPPLY / INDUSTRIAL,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_M_5010420_001,FECAL COLIFORM,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_R_2030207_012,ESCHERICHIA COLI,FRESHWATER / WATER RECREATION / CONTACT RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_R_2030207_012,FECAL COLIFORM,FRESHWATER / WATER RECREATION / SECONDARY RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_R_2030207_012,FECAL COLIFORM,FRESHWATER / WATER SUPPLY,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_R_2030207_012,FECAL COLIFORM,FRESHWATER / WATER SUPPLY / AQUACULTURE,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_R_2030207_012,FECAL COLIFORM,FRESHWATER / WATER SUPPLY / INDUSTRIAL,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_R_2040102_002,ESCHERICHIA COLI,FRESHWATER / WATER RECREATION / CONTACT RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_R_2040102_002,FECAL COLIFORM,FRESHWATER / WATER RECREATION / SECONDARY RECREATION,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
AK_R_2040102_002,FECAL COLIFORM,FRESHWATER / WATER SUPPLY,Meeting Criteria,Meeting criteria,,,,,,,,,,,,,,,0,0,0
